as_of_date,ticker,entry_price,predicted_price,predicted_return_pct,confidence,rf_confidence,gb_confidence,rf_r2,gb_r2,agreement_pct,actual_price,actual_return_pct,direction_correct
2026-06-11,TFPM,27.98,28.66,2.43,1.1,1.3,1.0,0.03913219787160527,0.0,0.8,30.055,7.42,True
2026-06-26,TFPM,29.87,30.3,1.44,1.0,0.0,2.0,0.03663150577968077,0.02401284853253205,0.3,30.1,0.77,True
2024-09-09,TLT,99.98,99.57,-0.41,0.0,0.0,0.0,0.0,0.0,0.8,101.29,1.31,False
2024-09-23,TLT,98.68,97.79,-0.9,0.0,0.0,0.0,0.0,0.0,0.7,98.09,-0.6,True
2024-10-07,TLT,94.86,94.77,-0.09,0.8,0.3,1.2,0.0,0.0,0.3,93.77,-1.15,True
2024-10-21,TLT,92.24,92.69,0.49,0.1,0.0,0.3,0.0,0.0,0.6,91.92,-0.35,False
2024-11-04,TLT,92.22,91.91,-0.34,0.2,0.0,0.5,0.0,0.0,0.3,92.04,-0.2,True
2024-11-18,TLT,90.23,89.97,-0.29,0.2,0.0,0.5,0.0,0.0,0.2,92.69,2.73,False
2024-12-03,TLT,93.045,93.14,0.1,0.0,0.0,0.0,0.0,0.0,0.2,93.08,0.04,True
2024-12-17,TLT,90.66,90.5,-0.18,0.0,0.0,0.0,0.0,0.0,0.3,87.89,-3.06,True
2025-01-02,TLT,87.545,87.39,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,85.47,-2.37,True
2025-01-17,TLT,87.165,87.28,0.13,0.8,0.7,0.9,0.0,0.0,0.0,88.31,1.31,True
2025-02-03,TLT,88.15,89.22,1.21,1.1,1.6,0.7,0.0,0.0,0.8,89.01,0.98,True
2025-02-18,TLT,88.11,88.71,0.68,0.4,0.0,0.8,0.0,0.0,0.0,91.41,3.75,True
2025-03-04,TLT,91.44,91.64,0.22,3.5,3.7,3.4,0.01187962531820741,0.0,0.9,90.41,-1.13,False
2025-03-18,TLT,90.72,90.56,-0.18,0.1,0.0,0.3,0.0,0.0,0.4,89.79,-1.03,True
2025-04-01,TLT,91.465,91.41,-0.06,0.3,0.0,0.6,0.0,0.0,0.4,88.35,-3.41,True
2025-04-15,TLT,87.805,87.73,-0.09,3.1,5.8,0.5,0.056405672992105194,0.0,0.9,87.355,-0.51,True
2025-04-30,TLT,89.47,89.62,0.17,2.6,5.2,0.0,0.03632445893728187,0.0,0.0,87.9,-1.75,False
2025-05-14,TLT,85.33,85.02,-0.36,2.4,3.3,1.5,0.016816306005505544,0.0,0.2,83.95,-1.62,True
2025-05-29,TLT,86.14,86.42,0.33,6.0,6.0,5.9,0.05111009839641234,0.0,0.4,86.45,0.36,True
2025-06-12,TLT,87.17,87.09,-0.09,3.1,4.0,2.3,0.03003276810350841,0.0,0.1,86.48,-0.79,True
2025-06-27,TLT,87.39,86.93,-0.53,5.4,5.1,5.7,0.054105253171606416,0.0,0.9,86.145,-1.42,True
2025-07-14,TLT,85.61,85.7,0.11,5.6,5.4,5.8,0.016458018470751012,0.0,0.6,86.0,0.46,True
2025-07-28,TLT,85.88,85.94,0.07,12.6,9.0,16.1,0.07640337199092029,0.0966862734143552,0.0,88.035,2.51,True
2025-08-11,TLT,87.39,87.42,0.03,12.7,9.8,15.5,0.08361584776041986,0.10637831173809964,0.1,86.165,-1.4,False
2025-08-25,TLT,86.81,87.35,0.62,8.5,5.0,12.0,0.04190087480992177,0.05532805822788045,0.4,85.645,-1.34,False
2025-09-09,TLT,89.225,89.12,-0.12,8.9,8.8,9.0,0.08765294560685155,0.052514584132995035,0.1,90.33,1.24,False
2025-09-23,TLT,89.34,89.35,0.01,5.6,5.5,5.7,0.07427729337231581,0.05376549302370737,0.6,89.37,0.03,True
2025-10-07,TLT,89.17,89.42,0.28,7.7,8.1,7.2,0.0996879799725543,0.04399516028905914,0.4,90.86,1.9,True
2025-10-21,TLT,92.01,91.82,-0.21,5.4,7.0,3.8,0.06387037489024328,0.0,0.6,92.02,0.01,False
2025-11-04,TLT,89.94,90.34,0.44,4.1,7.1,1.2,0.07310852132544554,0.0,0.6,89.93,-0.01,False
2025-11-18,TLT,89.055,89.11,0.06,1.4,1.8,0.9,0.05555188395516131,0.0,0.2,90.24,1.33,True
2025-12-03,TLT,89.05,89.9,0.95,0.8,1.1,0.5,0.03144321088508506,0.0,0.3,88.27,-0.88,False
2025-12-17,TLT,87.82,88.31,0.56,0.0,0.0,0.0,0.0,0.0,0.0,88.02,0.23,True
2026-01-02,TLT,87.06,87.86,0.92,0.0,0.0,0.0,0.0,0.0,0.6,87.92,0.99,True
2026-01-16,TLT,87.805,88.45,0.73,0.0,0.0,0.0,0.0,0.0,0.0,88.325,0.59,True
2026-02-02,TLT,86.58,87.51,1.07,0.0,0.0,0.0,0.0,0.0,0.5,87.52,1.09,True
2026-02-17,TLT,89.87,89.43,-0.49,0.0,0.0,0.0,0.0,0.0,0.3,89.89,0.02,False
2026-03-03,TLT,89.435,89.22,-0.24,0.0,0.0,0.0,0.0,0.0,0.1,88.29,-1.28,True
2026-03-17,TLT,87.46,87.53,0.08,0.0,0.0,0.0,0.0,0.0,0.7,86.02,-1.65,False
2026-03-31,TLT,86.68,87.15,0.54,0.0,0.0,0.0,0.0,0.0,0.4,86.91,0.27,True
2026-04-15,TLT,86.825,87.45,0.72,0.0,0.0,0.0,0.0,0.0,0.1,86.75,-0.09,False
2026-04-29,TLT,85.695,86.51,0.95,0.0,0.0,0.0,0.0,0.0,0.0,86.09,0.46,True
2026-05-13,TLT,84.8,85.22,0.5,0.0,0.0,0.0,0.0,0.0,0.2,83.9,-1.06,False
2026-05-28,TLT,85.72,85.92,0.23,0.0,0.0,0.0,0.0,0.0,0.2,85.5,-0.26,False
2026-06-11,TLT,85.97,86.36,0.45,0.0,0.0,0.0,0.0,0.0,0.3,86.73,0.88,True
2026-06-26,TLT,87.335,86.97,-0.42,0.0,0.0,0.0,0.0,0.0,0.2,85.465,-2.14,True
2024-09-09,VRDN,14.18,13.79,-2.75,0.1,0.3,0.0,0.0,0.0,1.1,21.56,52.05,False
2024-09-23,VRDN,21.11,22.34,5.83,0.0,0.0,0.0,0.0,0.0,2.2,22.75,7.77,True
2024-10-07,VRDN,23.25,23.92,2.88,0.5,0.9,0.0,0.0,0.0,0.2,23.57,1.38,True
2024-10-21,VRDN,24.55,24.35,-0.81,0.4,0.3,0.6,0.0,0.0,3.4,23.29,-5.13,True
2024-11-04,VRDN,22.86,21.99,-3.81,0.2,0.4,0.0,0.0,0.0,2.8,25.75,12.64,False
2024-11-18,VRDN,20.36,20.77,2.01,0.3,0.6,0.0,0.0,0.0,2.6,20.99,3.09,True
2024-12-03,VRDN,20.1,19.98,-0.6,1.9,2.7,1.0,0.0,0.0,0.0,19.35,-3.73,True
2024-12-17,VRDN,20.82,21.29,2.26,3.2,5.8,0.7,0.0,0.0,0.2,19.31,-7.25,False
2025-01-02,VRDN,19.75,19.52,-1.16,1.5,2.1,0.9,0.0,0.0,1.3,18.21,-7.8,True
2025-01-17,VRDN,18.12,18.3,0.99,0.8,0.7,0.9,0.0,0.0,0.3,18.92,4.42,True
2025-02-03,VRDN,19.29,19.41,0.62,0.3,0.0,0.7,0.0,0.0,0.2,18.0,-6.69,False
2025-02-18,VRDN,15.88,16.0,0.76,0.0,0.0,0.0,0.0,0.0,0.7,15.53,-2.2,False
2025-03-04,VRDN,15.21,15.42,1.38,0.2,0.4,0.0,0.0,0.0,1.3,16.08,5.72,True
2025-03-18,VRDN,15.14,15.56,2.77,0.0,0.0,0.0,0.0,0.0,1.6,14.805,-2.21,False
2025-04-01,VRDN,12.55,12.98,3.43,0.0,0.0,0.0,0.0,0.0,0.6,11.03,-12.11,False
2025-04-15,VRDN,12.79,13.52,5.71,0.0,0.0,0.0,0.0,0.0,5.5,13.51,5.63,True
2025-04-30,VRDN,13.54,13.92,2.81,0.0,0.0,0.0,0.0,0.0,1.7,12.28,-9.31,False
2025-05-14,VRDN,12.38,12.41,0.24,0.0,0.0,0.0,0.0,0.0,1.8,13.645,10.22,True
2025-05-29,VRDN,13.97,13.73,-1.72,0.5,0.0,0.9,0.0,0.0,0.1,14.235,1.9,False
2025-06-12,VRDN,15.68,15.92,1.53,0.0,0.0,0.0,0.0,0.0,0.1,14.73,-6.06,False
2025-06-27,VRDN,14.35,14.72,2.58,0.6,1.2,0.0,0.0036745630060731616,0.0004491301448822371,2.4,15.92,10.94,True
2025-07-14,VRDN,17.09,16.76,-1.93,2.8,3.3,2.4,0.03855126176821122,0.08630041018704315,1.1,16.79,-1.76,True
2025-07-28,VRDN,17.265,17.69,2.46,1.1,2.3,0.0,0.013550971523241806,0.06645163759872896,1.4,16.875,-2.26,False
2025-08-11,VRDN,16.9,16.75,-0.89,1.6,3.1,0.0,0.0,0.06032574043491601,1.7,18.115,7.19,False
2025-08-25,VRDN,18.56,18.29,-1.45,0.3,0.0,0.7,0.0,0.0,0.8,19.155,3.21,False
2025-09-09,VRDN,20.23,20.07,-0.79,0.0,0.0,0.0,0.0,0.0,1.2,18.66,-7.76,True
2025-09-23,VRDN,19.57,18.89,-3.47,0.0,0.0,0.0,0.0,0.0,1.5,21.59,10.32,False
2025-10-07,VRDN,21.0,20.49,-2.43,0.0,0.0,0.0,0.0,0.0,1.1,20.78,-1.05,True
2025-10-21,VRDN,24.025,24.18,0.65,0.0,0.0,0.0,0.0,0.0,0.3,23.18,-3.52,False
2025-11-04,VRDN,22.565,22.45,-0.51,0.0,0.0,0.0,0.0,0.0,0.2,28.41,25.9,False
2025-11-18,VRDN,28.61,28.56,-0.17,0.0,0.0,0.0,0.0,0.0,3.2,31.39,9.72,False
2025-12-03,VRDN,31.32,30.92,-1.28,0.2,0.5,0.0,0.0,0.0,3.8,32.63,4.18,False
2025-12-17,VRDN,32.15,31.36,-2.46,0.3,0.7,0.0,0.0,0.0,4.7,32.27,0.37,False
2026-01-02,VRDN,30.69,30.52,-0.55,1.0,2.0,0.0,0.0,0.0,2.4,31.74,3.42,False
2026-01-16,VRDN,33.26,32.16,-3.31,1.6,3.1,0.0,0.0,0.0,3.7,33.09,-0.51,True
2026-02-02,VRDN,33.215,32.8,-1.25,0.7,1.4,0.0,0.0,0.0,2.7,29.59,-10.91,True
2026-02-17,VRDN,28.28,27.66,-2.19,1.4,2.9,0.0,0.0,0.0,1.5,29.42,4.03,False
2026-03-03,VRDN,29.31,29.19,-0.41,0.8,1.5,0.0,0.0,0.0,0.0,29.2,-0.38,True
2026-03-17,VRDN,28.565,28.48,-0.3,0.6,1.1,0.0,0.0,0.0,1.1,27.2,-4.78,True
2026-03-31,VRDN,19.545,20.49,4.83,1.3,2.6,0.0,0.021076239487935355,0.0,0.0,14.455,-26.04,False
2026-04-15,VRDN,14.87,15.64,5.18,0.0,0.0,0.0,0.0,0.0,4.8,14.33,-3.63,False
2026-04-29,VRDN,13.3,13.46,1.2,0.0,0.0,0.0,0.0,0.0,1.6,17.46,31.28,True
2026-05-13,VRDN,17.05,16.95,-0.59,0.0,0.0,0.0,0.0,0.0,1.8,17.625,3.37,False
2026-05-28,VRDN,17.45,17.71,1.49,0.0,0.0,0.0,0.0,0.0,1.4,16.58,-4.99,False
2026-06-11,VRDN,16.12,16.51,2.42,0.0,0.0,0.0,0.0,0.0,1.6,16.655,3.32,True
2026-06-26,VRDN,17.85,18.02,0.95,0.0,0.0,0.0,0.0,0.0,0.2,19.005,6.47,True
2024-12-10,VSTS,16.615,15.68,-5.63,10.0,13.5,6.5,0.08864537217553303,0.0,5.2,16.12,-2.98,True
2024-12-24,VSTS,15.835,15.77,-0.41,7.1,11.6,2.6,0.05828571573132768,0.0,2.4,15.31,-3.32,True
2025-01-10,VSTS,15.98,16.03,0.31,13.4,17.0,9.9,0.15336697902494656,0.056937217779838956,1.2,16.2,1.38,True
2025-01-27,VSTS,16.01,14.98,-6.43,4.6,8.1,1.1,0.0,0.0,1.3,13.86,-13.43,True
2025-02-10,VSTS,13.8,14.53,5.29,11.2,16.1,6.2,0.2518613156974143,0.0789961431285271,3.2,13.55,-1.81,False
2025-02-25,VSTS,12.85,13.73,6.85,2.4,3.8,1.0,0.0,0.0,0.3,11.05,-14.01,False
2025-03-11,VSTS,10.955,11.8,7.71,0.0,0.0,0.0,0.0,0.0,3.0,10.92,-0.32,False
2025-03-25,VSTS,10.12,10.93,8.0,0.0,0.0,0.0,0.0,0.0,3.1,9.615,-4.99,False
2025-04-08,VSTS,7.53,8.22,9.16,0.0,0.0,0.0,0.0,0.0,3.9,7.74,2.79,True
2025-04-23,VSTS,8.3,8.63,3.98,0.0,0.0,0.0,0.0,0.0,4.2,8.75,5.42,True
2025-05-07,VSTS,5.43,6.03,11.05,0.0,0.0,0.0,0.0,0.0,7.0,6.11,12.52,True
2025-05-21,VSTS,5.59,6.13,9.66,0.0,0.0,0.0,0.0,0.0,4.9,6.2,10.91,True
2025-06-05,VSTS,6.18,6.41,3.72,0.0,0.0,0.0,0.0,0.0,4.5,6.16,-0.32,False
2025-06-20,VSTS,5.72,6.07,6.12,0.0,0.0,0.0,0.0,0.0,4.1,6.1,6.64,True
2025-07-07,VSTS,5.875,6.1,3.83,1.1,1.2,1.0,0.0,0.0,3.0,5.945,1.19,True
2025-07-21,VSTS,5.975,6.2,3.77,3.4,3.6,3.1,0.0,0.0,2.1,6.425,7.53,True
2025-08-04,VSTS,5.95,6.01,1.01,5.3,6.1,4.6,0.045552461893500595,0.0476593419146808,1.8,4.43,-25.55,False
2025-08-18,VSTS,4.89,4.78,-2.25,1.2,1.4,1.1,0.0,0.0,0.8,4.57,-6.54,True
2025-09-02,VSTS,4.49,4.3,-4.23,3.1,3.9,2.4,0.0,0.0,3.7,4.175,-7.02,True
2025-09-16,VSTS,4.11,3.96,-3.65,2.8,3.6,1.9,0.0,0.0,2.3,4.075,-0.85,True
2025-09-30,VSTS,4.525,4.39,-2.98,3.6,4.6,2.7,0.0,0.0,2.0,5.07,12.04,False
2025-10-14,VSTS,4.865,4.77,-1.95,0.9,1.3,0.5,0.0,0.0,3.4,5.045,3.7,False
2025-10-28,VSTS,5.39,5.24,-2.78,0.1,0.0,0.3,0.0,0.0,3.1,4.99,-7.42,True
2025-11-11,VSTS,5.37,5.37,0.0,0.1,0.0,0.3,0.0,0.0,0.6,5.46,1.68,False
2025-11-25,VSTS,6.345,6.28,-1.02,0.5,0.0,0.9,0.0,0.0,1.9,6.355,0.16,False
2025-12-10,VSTS,7.18,7.06,-1.67,0.1,0.0,0.3,0.0,0.0,2.8,6.96,-3.06,True
2025-12-24,VSTS,6.75,6.8,0.74,0.3,0.0,0.6,0.0,0.0,0.0,6.59,-2.37,False
2026-01-09,VSTS,6.43,6.49,0.93,0.1,0.0,0.3,0.0,0.0,0.3,6.89,7.15,True
2026-01-26,VSTS,6.78,6.71,-1.03,0.1,0.3,0.0,0.0,0.0,1.2,6.67,-1.62,True
2026-02-09,VSTS,7.315,7.31,-0.07,0.3,0.1,0.6,0.0,0.0,0.7,7.55,3.21,False
2026-02-24,VSTS,7.46,7.44,-0.27,0.0,0.0,0.0,0.0,0.0,0.5,7.62,2.14,False
2026-03-10,VSTS,7.78,7.87,1.16,0.2,0.0,0.4,0.0,0.0,1.0,7.65,-1.67,False
2026-03-24,VSTS,7.68,7.72,0.52,0.9,0.6,1.2,0.0,0.0,1.0,7.86,2.34,True
2026-04-08,VSTS,8.17,8.15,-0.24,0.8,0.0,1.5,0.0,0.0,1.0,9.26,13.34,False
2026-04-22,VSTS,9.99,9.73,-2.6,0.4,0.0,0.8,0.0,0.0,2.3,9.59,-4.0,True
2026-05-06,VSTS,9.235,9.34,1.14,0.6,0.0,1.1,0.0,0.0,1.1,11.25,21.82,True
2026-05-20,VSTS,11.69,11.43,-2.22,0.6,0.1,1.1,0.0,0.0,2.7,12.805,9.54,False
2026-06-04,VSTS,13.235,13.09,-1.1,1.1,0.9,1.4,0.0,0.0,1.5,13.315,0.6,False
2026-06-18,VSTS,12.885,13.03,1.13,0.2,0.5,0.0,0.0,0.0,0.9,14.4,11.76,True
2024-09-09,XLE,43.29,43.77,1.11,0.0,0.0,0.0,0.0,0.0,0.3,43.29,0.0,False
2024-09-23,XLE,44.55,44.07,-1.08,0.0,0.0,0.0,0.07006086424381797,0.02913151844091766,1.2,43.91,-1.44,True
2024-10-07,XLE,46.77,47.23,0.98,3.0,4.8,1.2,0.1327591664370693,0.04165865561447546,0.1,46.33,-0.94,False
2024-10-21,XLE,45.08,45.17,0.2,0.0,0.0,0.0,0.09461135230176909,0.016906239981694493,0.1,44.6,-1.06,False
2024-11-04,XLE,44.78,44.75,-0.07,0.0,0.0,0.0,0.0890388172952431,0.031984079748218264,0.6,47.15,5.29,False
2024-11-18,XLE,47.99,48.74,1.56,1.8,3.6,0.0,0.0748491987451001,0.0914412867048906,0.8,47.64,-0.73,False
2024-12-03,XLE,47.25,47.36,0.23,0.0,0.0,0.0,0.004071633258921681,0.0,1.2,45.15,-4.44,False
2024-12-17,XLE,43.3,44.45,2.66,0.0,0.0,0.0,0.0,0.0,0.7,42.34,-2.22,False
2025-01-02,XLE,43.33,43.74,0.95,0.0,0.0,0.0,0.0,0.0,0.4,44.19,1.98,True
2025-01-17,XLE,46.99,47.31,0.68,0.0,0.0,0.0,0.0,0.0,0.1,45.2,-3.81,False
2025-02-03,XLE,44.08,43.84,-0.54,1.2,2.0,0.4,0.0,0.0,0.8,45.26,2.68,False
2025-02-18,XLE,45.65,45.28,-0.81,0.1,0.3,0.0,0.0,0.0,0.1,44.81,-1.84,True
2025-03-04,XLE,43.5,43.95,1.03,0.2,0.4,0.0,0.0,0.0,0.7,43.69,0.44,True
2025-03-18,XLE,45.68,44.5,-2.58,0.4,0.8,0.0,0.0,0.0,1.3,46.64,2.1,False
2025-04-01,XLE,47.02,46.24,-1.66,0.3,0.6,0.0,0.0,0.0,1.3,38.24,-18.67,True
2025-04-15,XLE,39.53,40.12,1.49,3.6,2.5,4.8,0.06509915188482907,0.049439084649874565,0.8,40.62,2.76,True
2025-04-30,XLE,40.23,40.83,1.49,7.2,5.9,8.6,0.1170178344521644,0.10517291197072898,0.2,40.26,0.07,True
2025-05-14,XLE,42.62,42.34,-0.66,2.4,2.6,2.1,0.0809443003233058,0.02962243477956672,0.4,41.04,-3.71,True
2025-05-29,XLE,41.12,40.94,-0.44,8.3,12.8,3.8,0.10829712776796441,0.055410625601392094,0.8,40.95,-0.41,True
2025-06-12,XLE,43.3,43.53,0.53,8.5,11.6,5.4,0.10725037460948161,0.11168444018738244,0.4,44.48,2.73,True
2025-06-27,XLE,42.64,42.27,-0.87,7.2,11.1,3.2,0.10027477090302617,0.08211799811755083,0.2,43.1,1.08,False
2025-07-14,XLE,44.06,43.76,-0.68,2.8,5.5,0.0,0.08209536183374477,0.04597177294326604,0.0,42.54,-3.45,True
2025-07-28,XLE,44.05,43.35,-1.59,1.4,2.9,0.0,0.06919003508427046,0.028180085912407393,0.4,42.7,-3.06,True
2025-08-11,XLE,42.13,42.9,1.83,3.6,7.3,0.0,0.1052983677844147,0.018560791173999225,0.9,42.53,0.95,True
2025-08-25,XLE,44.18,44.17,-0.02,3.0,6.1,0.0,0.09190969238385238,0.044421420884315554,1.1,45.26,2.44,False
2025-09-09,XLE,43.8,43.5,-0.68,0.0,0.0,0.0,0.0,0.0,0.8,44.89,2.49,False
2025-09-23,XLE,44.6,43.88,-1.61,0.0,0.0,0.0,0.0,0.0,0.7,44.67,0.16,False
2025-10-07,XLE,44.74,44.04,-1.56,0.0,0.0,0.0,0.0,0.0,0.5,43.17,-3.51,True
2025-10-21,XLE,43.34,43.78,1.02,0.0,0.0,0.0,0.0,0.0,0.2,43.68,0.78,True
2025-11-04,XLE,43.59,43.16,-0.99,0.0,0.0,0.0,0.0,0.0,0.7,45.77,5.0,False
2025-11-18,XLE,45.52,44.86,-1.45,0.0,0.0,0.0,0.0,0.0,0.4,44.31,-2.66,True
2025-12-03,XLE,45.92,45.27,-1.42,0.4,0.8,0.0,0.0,0.0,0.4,46.19,0.59,False
2025-12-17,XLE,44.79,44.6,-0.42,1.9,3.0,0.8,0.0,0.0,0.3,44.365,-0.95,True
2026-01-02,XLE,45.65,45.06,-1.29,3.0,4.8,1.1,0.0,0.0,0.3,46.66,2.21,False
2026-01-16,XLE,47.695,47.22,-1.0,1.6,2.6,0.5,0.0,0.0,0.5,49.21,3.18,False
2026-02-02,XLE,50.045,49.75,-0.59,0.2,0.5,0.0,0.0,0.0,1.5,53.63,7.16,False
2026-02-17,XLE,53.755,51.9,-3.45,0.0,0.0,0.0,0.0,0.0,1.2,55.11,2.52,False
2026-03-03,XLE,56.53,54.91,-2.87,0.0,0.0,0.0,0.0,0.0,0.3,55.61,-1.63,True
2026-03-17,XLE,58.51,56.65,-3.18,0.0,0.0,0.0,0.0,0.0,0.5,60.83,3.97,False
2026-03-31,XLE,61.23,59.16,-3.38,0.0,0.0,0.0,0.0,0.0,0.5,58.05,-5.19,True
2026-04-15,XLE,55.765,54.56,-2.16,0.0,0.0,0.0,0.0,0.0,1.5,56.53,1.37,False
2026-04-29,XLE,59.06,58.46,-1.02,0.0,0.0,0.0,0.0,0.0,1.0,56.98,-3.52,True
2026-05-13,XLE,57.64,56.92,-1.25,0.0,0.0,0.0,0.0,0.0,0.8,59.79,3.73,False
2026-05-28,XLE,56.93,56.96,0.05,0.0,0.0,0.0,0.0,0.0,0.1,58.77,3.23,True
2026-06-11,XLE,57.1,57.64,0.95,0.0,0.0,0.0,0.0,0.0,0.8,53.75,-5.87,False
2026-06-26,XLE,53.86,55.61,3.25,0.0,0.0,0.0,0.0,0.0,1.3,53.16,-1.3,False
2024-09-09,XLP,83.61,83.53,-0.1,2.5,1.3,3.8,0.0,0.0,0.4,84.24,0.75,False
2024-09-23,XLP,83.07,82.81,-0.31,1.8,0.6,3.0,0.0,0.0,0.4,83.02,-0.06,True
2024-10-07,XLP,80.66,81.09,0.53,0.5,0.0,0.9,0.0,0.0,0.6,81.955,1.61,True
2024-10-21,XLP,81.54,82.31,0.94,0.7,0.0,1.4,0.0,0.0,0.1,81.22,-0.39,False
2024-11-04,XLP,80.35,80.53,0.22,0.0,0.0,0.0,0.0,0.0,0.1,80.56,0.26,True
2024-11-18,XLP,80.54,81.21,0.83,0.0,0.0,0.0,0.0,0.0,0.1,82.28,2.16,True
2024-12-03,XLP,82.69,82.5,-0.23,0.0,0.0,0.0,0.0,0.0,0.3,82.63,-0.07,True
2024-12-17,XLP,81.48,82.29,0.99,0.0,0.0,0.0,0.0,0.0,0.1,79.46,-2.48,False
2025-01-02,XLP,78.36,78.63,0.34,0.0,0.0,0.0,0.0,0.0,0.3,76.35,-2.57,False
2025-01-17,XLP,77.25,77.72,0.61,0.0,0.0,0.0,0.0,0.0,0.6,80.04,3.61,True
2025-02-03,XLP,79.27,79.44,0.21,0.0,0.0,0.0,0.0,0.0,0.6,79.83,0.71,True
2025-02-18,XLP,80.89,81.34,0.56,0.1,0.0,0.2,0.0,0.0,0.1,83.62,3.37,True
2025-03-04,XLP,82.14,82.94,0.97,2.0,1.8,2.3,0.0,0.0,0.5,81.5,-0.78,False
2025-03-18,XLP,79.78,80.53,0.94,0.3,0.0,0.6,0.0,0.0,0.7,78.7,-1.35,False
2025-04-01,XLP,81.8,82.19,0.48,0.0,0.0,0.0,0.0,0.0,0.3,76.36,-6.65,False
2025-04-15,XLP,81.02,81.5,0.59,1.5,2.0,1.0,0.0,0.0,0.0,81.78,0.94,True
2025-04-30,XLP,81.82,82.24,0.51,5.2,4.9,5.5,0.0,0.0,0.4,81.47,-0.43,False
2025-05-14,XLP,79.51,80.2,0.87,0.9,1.3,0.5,0.0,0.0,0.7,81.65,2.69,True
2025-05-29,XLP,82.11,82.54,0.52,4.2,4.9,3.6,0.0,0.0,0.1,81.46,-0.79,False
2025-06-12,XLP,81.96,82.07,0.13,4.2,4.6,3.9,0.0,0.0,0.3,81.02,-1.15,False
2025-06-27,XLP,80.54,81.3,0.94,0.3,0.6,0.0,0.0,0.0,0.4,82.08,1.91,True
2025-07-14,XLP,80.9,81.78,1.09,0.0,0.0,0.0,0.0,0.0,0.6,80.86,-0.05,False
2025-07-28,XLP,80.665,81.38,0.89,0.0,0.0,0.0,0.0,0.0,0.4,80.545,-0.15,False
2025-08-11,XLP,82.41,82.55,0.17,0.0,0.0,0.0,0.0,0.0,0.1,81.93,-0.58,False
2025-08-25,XLP,81.06,81.53,0.58,0.2,0.0,0.5,0.0,0.00036059759582374173,0.2,80.65,-0.51,False
2025-09-09,XLP,80.725,81.22,0.61,0.6,0.0,1.2,0.011509109328282752,0.03577476169591398,0.0,79.75,-1.21,False
2025-09-23,XLP,78.34,78.43,0.11,0.0,0.0,0.0,0.0,0.0,0.1,78.38,0.05,True
2025-10-07,XLP,78.175,78.98,1.03,0.0,0.0,0.0,0.0,0.0,0.5,79.075,1.15,True
2025-10-21,XLP,79.29,79.78,0.62,0.0,0.0,0.0,0.0,0.0,0.2,78.415,-1.1,False
2025-11-04,XLP,75.99,75.54,-0.59,0.0,0.0,0.0,0.0,0.0,0.7,77.41,1.87,False
2025-11-18,XLP,77.105,77.83,0.94,0.0,0.0,0.0,0.0,0.0,0.2,78.06,1.24,True
2025-12-03,XLP,78.82,79.2,0.48,0.0,0.0,0.0,0.0,0.0,0.1,78.22,-0.76,False
2025-12-17,XLP,79.66,80.14,0.6,0.0,0.0,0.0,0.0,0.0,0.1,78.1,-1.96,False
2026-01-02,XLP,77.69,78.44,0.97,0.0,0.0,0.0,0.0,0.0,0.3,79.24,2.0,True
2026-01-16,XLP,82.14,82.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,82.78,0.78,True
2026-02-02,XLP,84.49,83.87,-0.73,0.0,0.0,0.0,0.0,0.0,0.3,87.44,3.49,False
2026-02-17,XLP,88.205,88.17,-0.04,0.0,0.0,0.0,0.0,0.0,0.6,89.73,1.73,False
2026-03-03,XLP,87.76,87.59,-0.19,0.0,0.0,0.0,0.0,0.0,0.1,85.74,-2.3,True
2026-03-17,XLP,84.68,84.39,-0.34,0.0,0.0,0.0,0.0,0.0,0.4,81.1,-4.23,True
2026-03-31,XLP,81.95,82.3,0.43,0.0,0.0,0.0,0.0,0.0,0.2,82.795,1.03,True
2026-04-15,XLP,81.04,81.42,0.47,0.0,0.0,0.0,0.0,0.0,0.3,82.1,1.31,True
2026-04-29,XLP,82.93,83.23,0.36,0.2,0.0,0.4,0.0,0.0,0.0,84.22,1.56,True
2026-05-13,XLP,84.7,84.08,-0.73,0.1,0.0,0.3,0.0,0.0,0.6,85.495,0.94,False
2026-05-28,XLP,84.405,84.2,-0.24,0.2,0.3,0.2,0.0,0.0,0.2,82.035,-2.81,True
2026-06-11,XLP,85.25,84.67,-0.68,1.1,1.2,1.0,0.0,0.0,0.6,83.29,-2.3,True
2026-06-26,XLP,84.7,84.73,0.04,1.9,2.3,1.5,0.0,0.0,0.2,84.09,-0.72,False
2024-09-09,XLU,38.34,38.27,-0.18,2.2,2.8,1.6,0.0,0.0,0.1,39.56,3.18,False
2024-09-23,XLU,40.18,40.27,0.22,3.5,3.9,3.0,0.0,0.0,0.6,40.38,0.5,True
2024-10-07,XLU,39.73,39.42,-0.78,3.0,4.3,1.7,0.0,0.0,1.0,40.14,1.03,False
2024-10-21,XLU,40.83,40.84,0.02,1.4,1.1,1.7,0.0,0.0,0.4,40.51,-0.78,False
2024-11-04,XLU,38.6,38.74,0.36,4.3,3.2,5.5,0.0391358026371581,0.005325899258353695,0.4,39.7,2.85,True
2024-11-18,XLU,39.97,39.91,-0.15,4.2,3.1,5.2,0.04279725988927274,0.040217913936732574,0.5,40.81,2.1,False
